Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
224.0,332.0,1.3333334,3.0,0.0,224.0,332.0,DrDoS_NTP,Attack
440.0,440.0,7.909091,56.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1237.0,1237.0,2.0,2.0,0.0,1237.0,1237.0,DrDoS_SNMP,Attack
6.0,6.0,10538676.0,31616024.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,1466375.0,10239974.0,0.3896879,0.0,0.0,Benign,Benign
440.0,440.0,27.276382,907.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,48.502926,349.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999676.0,2999026.0,0.0,516.0,516.0,TFTP,Attack
80.0,431.0,19.050632,151.0,0.0,80.0,431.0,DrDoS_NTP,Attack
0.0,0.0,1886551.9,9925315.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000139.7,3000418.0,0.0,516.0,516.0,TFTP,Attack
0.0,86.28571,2166138.8,58471188.0,0.23082548,0.0,86.28571,Benign,Benign
80.0,423.63635,9.186047,47.0,0.0,80.0,423.63635,DrDoS_NTP,Attack
516.0,516.0,36578.855,119885.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000516.0,3001547.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1201196.4,3006844.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6947.3335,2.0,95.96008,41.0,41.0,Benign,Benign
6.0,6.0,6867370.0,17994876.0,0.0,6.0,6.0,Syn,Attack
440.0,440.0,50.666668,361.0,0.0,440.0,440.0,DrDoS_NTP,Attack
31.0,31.0,6937.0,2.0,96.10302,31.0,31.0,Benign,Benign
6.0,6.0,1284189.8,12941160.0,0.38069835,6.0,6.0,Syn,Attack
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
0.0,85.125,22822.174,699662.0,25.705996,0.0,85.125,Benign,Benign
330.0,359.5,35376.668,106128.0,0.0,330.0,359.5,UDP,Attack
42.0,42.0,6896.3335,1.0,96.66973,42.0,42.0,Benign,Benign
0.0,194.13333,2027950.1,10031185.0,0.24222887,0.0,194.13333,Benign,Benign
32.0,32.0,6917.3335,2.0,96.37625,32.0,32.0,Benign,Benign
0.0,0.0,3231198.0,15988560.0,0.11253918,0.0,0.0,UDP-lag,Attack
6.0,6.0,41.333332,47.0,16129.032,6.0,6.0,Syn,Attack
449.0,449.0,1.0,1.0,0.0,449.0,449.0,MSSQL,Attack
0.0,0.0,21621.0,1.0,30.834219,0.0,0.0,Benign,Benign
25.0,25.0,14944.667,3.0,44.609,25.0,25.0,Benign,Benign
0.0,0.0,6839909.5,18198440.0,0.0,0.0,0.0,UDP-lag,Attack
6.0,6.0,125.5,0.0,7968.1274,6.0,6.0,Benign,Benign
6.0,399.33334,0.5,1.0,0.0,6.0,399.33334,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,28.333334,1.0,23529.412,6.0,6.0,Syn,Attack
516.0,516.0,1000000.7,3000000.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,47.058823,455.0,0.0,440.0,440.0,DrDoS_NTP,Attack
32.0,32.0,7267.3335,1.0,91.7347,32.0,32.0,Benign,Benign
31.0,31.0,1.0,0.0,1000000.0,6.0,31.0,Benign,Benign
44.0,44.0,6966.6665,4.0,95.69378,44.0,44.0,Benign,Benign
31.0,33.666668,18321.6,374.0,32.74823,0.0,33.666668,Benign,Benign
516.0,516.0,999837.7,2999512.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,90474.0,0.0,11.052899,0.0,0.0,Benign,Benign
50.0,50.0,6950.3335,2.0,95.91866,50.0,50.0,Benign,Benign
330.0,349.5,35276.0,105779.0,0.0,330.0,349.5,DrDoS_UDP,Attack
6.0,6.0,2246108.5,26494800.0,0.21493112,6.0,6.0,Syn,Attack
29.0,29.0,6962.3335,4.0,95.75334,29.0,29.0,Benign,Benign
516.0,516.0,1000061.7,3000096.0,0.0,516.0,516.0,TFTP,Attack
80.0,368.0,1.3333334,2.0,0.0,80.0,368.0,DrDoS_NTP,Attack
80.0,350.0,0.5714286,1.0,0.0,80.0,350.0,DrDoS_NTP,Attack
0.0,163.85715,874960.44,10244025.0,0.5587554,0.0,163.85715,Benign,Benign
516.0,516.0,999707.3,2999120.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,57825.5,0.0,17.29341,0.0,0.0,Benign,Benign
38.0,38.0,6906.3335,3.0,96.529755,38.0,38.0,Benign,Benign
330.0,349.5,35452.668,106309.0,0.0,330.0,349.5,DrDoS_UDP,Attack
38.0,38.0,6910.0,6.0,96.47853,38.0,38.0,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
152.0,296.0,633.3333,1898.0,0.0,152.0,296.0,DrDoS_NTP,Attack
50.0,50.0,6881.6665,3.0,96.875755,50.0,50.0,Benign,Benign
0.0,173.15152,12706.577,597709.0,42.675026,0.0,173.15152,Benign,Benign
516.0,516.0,1285722.8,3000217.0,0.0,516.0,516.0,TFTP,Attack
37.0,37.0,6889.6665,2.0,96.76327,37.0,37.0,Benign,Benign
452.0,452.0,1.0,1.0,0.0,452.0,452.0,MSSQL,Attack
516.0,516.0,1000521.7,3001563.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,35683.668,107049.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,222.95726,5261.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,27.0,273.33334,816.0,0.0,6.0,27.0,Benign,Benign
330.0,349.5,35654.332,106959.0,0.0,330.0,349.5,UDP,Attack
39.0,39.0,6941.6665,3.0,96.038414,39.0,39.0,Benign,Benign
0.0,0.0,28.25,0.0,35398.23,0.0,0.0,Benign,Benign
516.0,516.0,999997.0,2999949.0,0.0,516.0,516.0,TFTP,Attack
80.0,350.0,4005.8572,16810.0,0.0,80.0,350.0,DrDoS_NTP,Attack
46.0,46.0,6874.6665,3.0,96.974396,46.0,46.0,Benign,Benign
43.0,43.0,7206.3335,3.0,92.511215,43.0,43.0,Benign,Benign
368.0,432.0,161.94118,2517.0,0.0,368.0,432.0,DrDoS_NTP,Attack
0.0,74.166664,2615542.5,58879412.0,0.18691681,0.0,74.166664,Benign,Benign
80.0,427.14285,23.981817,149.0,0.0,80.0,427.14285,DrDoS_NTP,Attack
0.0,0.0,1044703.1,1.0,0.82046545,0.0,0.0,Benign,Benign
321.0,348.0,42439.0,110035.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,808783.75,2.0,1.099044,0.0,0.0,Benign,Benign
35.0,35.0,18118.666,1.0,36.794468,35.0,35.0,Benign,Benign
0.0,112.85714,63736.125,449869.0,3.9224224,0.0,112.85714,Benign,Benign
6.0,6.0,90.5,0.0,11049.724,6.0,6.0,Benign,Benign
375.0,375.0,47.0,47.0,0.0,375.0,375.0,DrDoS_UDP,Attack
321.0,348.0,43462.2,110520.0,0.0,321.0,348.0,UDP,Attack
440.0,440.0,86.14286,444.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1201608.8,3004070.0,0.0,516.0,516.0,TFTP,Attack
37.0,37.0,14948.667,46.0,44.597065,37.0,37.0,Benign,Benign
0.0,135.9762,654643.94,58019616.0,0.81526434,0.0,135.9762,Benign,Benign
44.0,44.0,6985.6665,1.0,95.43351,44.0,44.0,Benign,Benign
440.0,440.0,51.285713,213.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,33.0,0.0,30303.031,6.0,6.0,Benign,Benign
6.0,6.0,52.0,52.0,0.0,6.0,6.0,Syn,Attack
43.0,43.0,18512.666,3.0,36.01138,43.0,43.0,Benign,Benign
6.0,6.0,7365661.0,21005220.0,0.0,6.0,6.0,Syn,Attack
33.0,33.0,6923.0,4.0,96.29736,33.0,33.0,Benign,Benign
42.0,42.0,6901.6665,1.0,96.595024,42.0,42.0,Benign,Benign
321.0,348.0,42793.4,109889.0,0.0,321.0,348.0,UDP,Attack
486.0,486.0,48.0,48.0,0.0,486.0,486.0,UDP,Attack
0.0,0.0,103.0,0.0,9708.738,0.0,0.0,Benign,Benign
6.0,6.0,5213179.0,22296480.0,0.042627007,6.0,6.0,Syn,Attack
6.0,6.0,3.0,3.0,0.0,6.0,6.0,Benign,Benign
152.0,344.0,12.0,48.0,0.0,152.0,344.0,DrDoS_NTP,Attack
321.0,348.0,42948.8,107520.0,0.0,321.0,348.0,UDP,Attack
322.0,342.33334,47778.4,120007.0,0.0,322.0,342.33334,UDP,Attack
6.0,6.0,3758161.0,27286732.0,0.122809656,6.0,6.0,Syn,Attack
0.0,12.4,32.0,122.0,0.0,0.0,12.4,Benign,Benign
516.0,516.0,1199931.4,3000248.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999675.7,2999025.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,4801434.5,22000126.0,0.03786747,6.0,6.0,Syn,Attack
516.0,516.0,364166.16,2002540.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,78.71429,840.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,48.57143,55381.457,2541821.0,9.64038,0.0,48.57143,Benign,Benign
0.0,0.0,118.0,0.0,8474.576,0.0,0.0,Benign,Benign
30.0,30.0,11230.0,1.0,59.364796,30.0,30.0,Benign,Benign
296.0,424.0,271.41177,855.0,0.0,296.0,424.0,DrDoS_NTP,Attack
516.0,516.0,1199590.6,3000139.0,0.0,516.0,516.0,TFTP,Attack
39.0,39.0,18139.666,3.0,36.75187,39.0,39.0,Benign,Benign
274.0,310.75,1041.2667,4064.0,0.0,274.0,310.75,DrDoS_UDP,Attack
0.0,161.42857,16415.3,84864.0,24.367512,0.0,161.42857,Benign,Benign
516.0,516.0,1000350.3,3001049.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,54782.0,0.0,18.254171,0.0,0.0,Benign,Benign
6.0,16.0,84.5,332.0,0.0,6.0,16.0,Benign,Benign
516.0,516.0,1199998.2,3000051.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,2300802.0,15019720.0,0.18897003,6.0,6.0,Syn,Attack
0.0,110.0,9338.462,92907.0,49.423393,0.0,110.0,Benign,Benign
368.0,438.36365,42.655174,492.0,0.0,368.0,438.36365,DrDoS_NTP,Attack
6.0,6.0,39.333332,1.0,16949.152,6.0,6.0,Syn,Attack
451.0,451.0,1.0,1.0,0.0,451.0,451.0,DrDoS_MSSQL,Attack
516.0,516.0,1006637.3,3019910.0,0.0,516.0,516.0,TFTP,Attack
25.0,25.0,6967.6665,3.0,95.680046,25.0,25.0,Benign,Benign
336.0,363.0,45356.0,117086.0,0.0,336.0,363.0,UDP,Attack
6.0,6.0,4338726.0,18347418.0,0.07091766,6.0,6.0,Syn,Attack
36.0,36.0,6941.6665,3.0,96.038414,36.0,36.0,Benign,Benign
44.0,44.0,18143.0,3.0,36.745117,44.0,44.0,Benign,Benign
6.0,6.0,604.25,2415.0,0.0,6.0,6.0,Benign,Benign
0.0,26.875,6008726.0,53984130.0,0.03698325,0.0,26.875,Benign,Benign
47.0,47.0,6871.6665,3.0,97.01674,47.0,47.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
25.0,25.0,6968.6665,1.0,95.66631,25.0,25.0,Benign,Benign
516.0,516.0,1000290.3,3000820.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6850.0,3.0,97.3236,41.0,41.0,Benign,Benign
440.0,440.0,29.924623,693.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,5783569.0,19579636.0,0.03143702,6.0,6.0,Syn,Attack
0.0,0.0,7050584.5,22281526.0,0.018910961,0.0,0.0,Syn,Attack
25.0,25.0,7010.0,4.0,95.102234,25.0,25.0,Benign,Benign
330.0,349.5,34212.668,102636.0,0.0,330.0,349.5,DrDoS_UDP,Attack
0.0,0.0,90.0,0.0,11111.111,0.0,0.0,Benign,Benign
440.0,440.0,33.526318,621.0,0.0,440.0,440.0,DrDoS_NTP,Attack
25.0,25.0,6869.6665,2.0,97.04498,25.0,25.0,Benign,Benign
224.0,437.0411,5.1793103,45.0,0.0,224.0,437.0411,DrDoS_NTP,Attack
0.0,86.90909,2994306.8,58468416.0,0.15413867,0.0,86.90909,Benign,Benign
440.0,440.0,19.382978,97.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,2272168.2,9939501.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,100.5,0.0,9950.249,0.0,0.0,Benign,Benign
516.0,516.0,999928.0,2999740.0,0.0,516.0,516.0,TFTP,Attack
6.0,309.85715,8672.657,84127.0,72.47738,6.0,309.85715,Benign,Benign
6.0,6.0,3943013.2,13663086.0,0.05967368,6.0,6.0,Syn,Attack
6.0,6.0,5489522.5,18611622.0,0.03312095,6.0,6.0,Syn,Attack
440.0,440.0,225.58824,2749.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1472.0,1472.0,3.0,3.0,0.0,1472.0,1472.0,DrDoS_SNMP,Attack
516.0,516.0,994921.0,2984760.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1067620.4,3202815.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999501.7,2998504.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,15097.0,10.0,44.158882,32.0,32.0,Benign,Benign
330.0,359.5,35703.668,107105.0,0.0,330.0,359.5,UDP,Attack
47.0,47.0,18493.0,5.0,36.049675,47.0,47.0,Benign,Benign
1.0,1.0,9554.0,1.0,69.7788,0.0,1.0,Benign,Benign
0.0,0.0,2249300.0,9991034.0,0.0,0.0,0.0,Benign,Benign
41.0,41.0,18550.0,2.0,35.938904,41.0,41.0,Benign,Benign
0.0,0.0,95.0,0.0,10526.315,0.0,0.0,Benign,Benign
330.0,349.5,35472.332,106415.0,0.0,330.0,349.5,UDP-lag,Attack
45.0,45.0,7282.6665,3.0,91.54156,45.0,45.0,Benign,Benign
6.0,14.333333,26.285715,2.0,10869.565,6.0,14.333333,Benign,Benign
6.0,6.0,55191.0,0.0,18.118896,6.0,6.0,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
6.0,6.0,5920843.5,18063728.0,0.0,6.0,6.0,Syn,Attack
516.0,516.0,1000137.3,3000367.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,6845.3335,4.0,97.389946,32.0,32.0,Benign,Benign
506.0,506.0,46.0,46.0,0.0,506.0,506.0,MSSQL,Attack
0.0,30.8,316.5,1261.0,0.0,0.0,30.8,Benign,Benign
550.0,550.0,2.0,2.0,0.0,550.0,550.0,MSSQL,Attack
440.0,440.0,11.191919,103.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,23232.0,1.0,28.69605,0.0,0.0,Benign,Benign
33.0,33.0,18157.666,3.0,36.71544,33.0,33.0,Benign,Benign
39.0,39.0,6922.6665,2.0,96.302,39.0,39.0,Benign,Benign
457.0,457.0,1.0,1.0,0.0,457.0,457.0,MSSQL,Attack
516.0,516.0,999142.7,2997426.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,2789469.2,12486407.0,0.11320773,6.0,6.0,Syn,Attack
516.0,516.0,1000018.0,3000008.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,54.503704,1690.0,0.0,440.0,440.0,DrDoS_NTP,Attack
42.0,42.0,7813.3335,3.0,85.324234,42.0,42.0,Benign,Benign
0.0,0.0,108.0,0.0,9259.259,0.0,0.0,Benign,Benign
0.0,119.11539,1251197.9,10043439.0,0.36094445,0.0,119.11539,Benign,Benign
0.0,132.25,7227.6665,66340.0,73.79053,0.0,132.25,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
1027.0,1027.0,1.0,1.0,0.0,1027.0,1027.0,MSSQL,Attack
0.0,0.0,357249.0,0.0,2.799168,0.0,0.0,Benign,Benign
51.0,51.0,6960.6665,2.0,95.77627,51.0,51.0,Benign,Benign
6.0,6.0,28.333334,17.0,23529.412,6.0,6.0,Syn,Attack
519.0,519.0,1.0,1.0,0.0,519.0,519.0,MSSQL,Attack
6.0,6.0,2675871.0,15074582.0,0.17248158,6.0,6.0,Syn,Attack
478.0,478.0,51.0,51.0,0.0,478.0,478.0,DrDoS_MSSQL,Attack
516.0,516.0,1005041.7,3015078.0,0.0,516.0,516.0,TFTP,Attack
0.0,19.5,13997.2,69982.0,28.577145,0.0,19.5,Benign,Benign
440.0,440.0,8.476636,162.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000022.0,3000065.0,0.0,516.0,516.0,TFTP,Attack
0.0,105.0625,6581.1924,57296.0,64.28576,0.0,105.0625,Benign,Benign
6.0,6.0,105.0,0.0,9523.81,6.0,6.0,Benign,Benign
516.0,516.0,514061.0,1705740.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999983.3,2999948.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999173.0,2997517.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,21942.666,3.0,30.382208,31.0,31.0,Benign,Benign
516.0,516.0,999491.3,2998472.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6878.6665,1.0,96.91801,42.0,42.0,Benign,Benign
368.0,437.67743,4.9508195,43.0,0.0,368.0,437.67743,DrDoS_NTP,Attack
481.0,481.0,1.0,1.0,0.0,481.0,481.0,DrDoS_MSSQL,Attack
0.0,0.0,816250.3,3.0,1.0889906,0.0,0.0,Benign,Benign
440.0,440.0,4.5427136,99.0,0.0,440.0,440.0,DrDoS_NTP,Attack
224.0,332.0,881.0,2639.0,0.0,224.0,332.0,DrDoS_NTP,Attack
0.0,0.0,6941.3335,0.0,144.06454,0.0,0.0,Benign,Benign
516.0,516.0,1001078.7,3003187.0,0.0,516.0,516.0,TFTP,Attack
0.0,244.425,1391834.6,10030870.0,0.38087896,0.0,244.425,Benign,Benign
440.0,440.0,197.45714,4900.0,0.0,440.0,440.0,DrDoS_NTP,Attack
60.0,60.0,6876.3335,3.0,96.9509,60.0,60.0,Benign,Benign
1424.0,1424.0,46.0,46.0,0.0,1424.0,1424.0,DrDoS_DNS,Attack
224.0,409.14285,39.615383,174.0,0.0,224.0,409.14285,DrDoS_NTP,Attack
0.0,8.25,953364.4,4766819.0,0.41956675,0.0,8.25,Benign,Benign
440.0,440.0,67.11429,346.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,90.0,0.0,11111.111,6.0,6.0,Benign,Benign
440.0,440.0,8.495238,52.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,50.5,0.0,19801.98,6.0,6.0,Benign,Benign
31.0,31.0,21831.334,3.0,30.537148,31.0,31.0,Benign,Benign
50.0,50.0,6984.0,3.0,95.45628,50.0,50.0,Benign,Benign
440.0,440.0,479.9091,2069.0,0.0,440.0,440.0,DrDoS_NTP,Attack
45.0,45.0,6994.3335,4.0,95.315254,45.0,45.0,Benign,Benign
0.0,0.0,811588.44,3.0,1.0952458,0.0,0.0,Benign,Benign
38.0,38.0,6984.6665,1.0,95.44717,38.0,38.0,Benign,Benign
0.0,15.5,2.0,2.0,0.0,0.0,15.5,Benign,Benign
440.0,440.0,35.57143,142.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1333543.5,3001839.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,15258.333,3.0,43.69197,41.0,41.0,Benign,Benign
0.0,0.0,57569.0,0.0,17.37046,0.0,0.0,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,20.0,0.0,50000.0,0.0,0.0,Benign,Benign
