Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
0.0,0.0,79.0,0.0,12658.228,0.0,0.0,Benign,Benign
31.0,31.0,6879.6665,2.0,96.90392,31.0,31.0,Benign,Benign
0.0,0.0,81479.336,244437.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1204005.6,3010270.0,0.0,516.0,516.0,TFTP,Attack
514.0,514.0,1.0,1.0,0.0,514.0,514.0,DrDoS_MSSQL,Attack
516.0,516.0,1210025.4,3049997.0,0.0,516.0,516.0,TFTP,Attack
29.0,29.0,18333.334,3.0,36.363636,29.0,29.0,Benign,Benign
0.0,186.6207,561146.0,58332244.0,1.0522684,0.0,186.6207,Benign,Benign
6.0,6.0,5334078.5,18845902.0,0.03408615,6.0,6.0,Syn,Attack
516.0,516.0,1000011.3,2999987.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999581.3,2998742.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,27463.5,0.0,36.411964,6.0,6.0,Benign,Benign
224.0,437.67743,35.816216,451.0,0.0,224.0,437.67743,DrDoS_NTP,Attack
38.0,38.0,7107.6665,2.0,93.79543,38.0,38.0,Benign,Benign
0.0,0.0,813173.7,3.0,1.0931108,0.0,0.0,Benign,Benign
35.0,35.0,6937.0,3.0,96.10302,35.0,35.0,Benign,Benign
6.0,6.0,3.0,3.0,0.0,6.0,6.0,Benign,Benign
6.0,6.0,4741381.5,21560216.0,0.06025971,6.0,6.0,Syn,Attack
368.0,437.23077,16.80392,555.0,0.0,368.0,437.23077,DrDoS_NTP,Attack
41.0,41.0,6969.0,3.0,95.66174,41.0,41.0,Benign,Benign
368.0,437.75,7.269841,50.0,0.0,368.0,437.75,DrDoS_NTP,Attack
0.0,0.0,27418.0,0.0,36.47239,0.0,0.0,Benign,Benign
0.0,15.333333,31974.111,249289.0,13.900134,0.0,15.333333,Benign,Benign
33.0,33.0,19763.0,2.0,33.73307,33.0,33.0,Benign,Benign
6.0,6.0,1430151.4,4290452.0,0.0,6.0,6.0,Syn,Attack
47.0,47.0,35138.332,1.0,18.972631,47.0,47.0,Benign,Benign
516.0,516.0,1002095.7,3006285.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,64105.0,0.0,15.599407,0.0,0.0,Benign,Benign
0.0,120.57143,47100.5,321726.0,5.3077993,0.0,120.57143,Benign,Benign
440.0,440.0,18.608696,94.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,29.125,6009223.5,54004680.0,0.03698019,6.0,29.125,Benign,Benign
516.0,516.0,800859.2,2002201.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,35176.332,105480.0,0.0,330.0,349.5,DrDoS_UDP,Attack
6.0,6.0,3663385.0,20293446.0,0.096342914,6.0,6.0,Syn,Attack
32.0,32.0,6981.3335,3.0,95.492744,32.0,32.0,Benign,Benign
0.0,125.0,480719.88,9968639.0,0.9044407,0.0,125.0,Benign,Benign
45.0,45.0,8390.333,3.0,79.45652,45.0,45.0,Benign,Benign
440.0,440.0,27.914574,384.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,49876.0,249376.0,8.019889,0.0,23.0,Benign,Benign
0.0,0.0,31570.0,0.0,31.675642,0.0,0.0,Benign,Benign
6.0,6.0,28766.0,0.0,34.763264,6.0,6.0,Benign,Benign
516.0,516.0,999922.0,2999763.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1199991.0,3002163.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,4363395.5,15955552.0,0.050928738,6.0,6.0,Syn,Attack
440.0,440.0,21.823204,570.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,0.75,0.0,1333333.4,0.0,0.0,Benign,Benign
42.0,42.0,6935.0,3.0,96.13074,42.0,42.0,Benign,Benign
1.0,1.0,9789.0,2.0,68.10365,0.0,1.0,Benign,Benign
440.0,440.0,13.862069,199.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,8544752.0,34008270.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,80.0,0.0,12500.0,0.0,0.0,Benign,Benign
0.0,30.066668,1938050.9,10047810.0,0.253465,0.0,30.066668,Benign,Benign
6.0,6.0,6147115.5,15781467.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,22645.0,0.0,44.15986,0.0,0.0,Benign,Benign
52.0,52.0,15317.333,4.0,43.523678,52.0,52.0,Benign,Benign
44.0,44.0,6929.6665,3.0,96.20473,44.0,44.0,Benign,Benign
440.0,440.0,6.703704,137.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999025.7,2997030.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,141.5,0.0,7067.1377,0.0,0.0,Benign,Benign
6.0,6.0,4266015.5,21237412.0,0.062509544,6.0,6.0,Syn,Attack
440.0,440.0,3.903226,44.0,0.0,440.0,440.0,DrDoS_NTP,Attack
880.0,880.0,1.0,1.0,0.0,880.0,880.0,DrDoS_MSSQL,Attack
322.0,326.5,39049.0,117145.0,0.0,322.0,326.5,UDP,Attack
296.0,434.66666,10.320755,57.0,0.0,296.0,434.66666,DrDoS_NTP,Attack
6.0,6.0,3846177.5,14860526.0,0.079999514,6.0,6.0,Syn,Attack
6.0,6.0,6891053.0,19095220.0,0.0,6.0,6.0,Syn,Attack
37.0,37.0,6941.0,1.0,96.04764,37.0,37.0,Benign,Benign
0.0,0.0,82734.336,248152.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,1.5,3.0,0.0,6.0,6.0,Benign,Benign
562.0,562.0,1.0,1.0,0.0,562.0,562.0,MSSQL,Attack
0.0,0.0,13610.333,0.0,73.47359,0.0,0.0,Benign,Benign
0.0,23.0,8289.0,57976.0,68.93818,0.0,23.0,Benign,Benign
0.0,70.111115,1692965.6,58274868.0,0.29105943,0.0,70.111115,Benign,Benign
6.0,32.25,155.66667,446.0,0.0,6.0,32.25,Benign,Benign
516.0,516.0,1002509.7,3007527.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,35.0,190.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,35671.668,107013.0,0.0,330.0,349.5,DrDoS_UDP,Attack
32.0,32.0,6996.6665,1.0,95.28347,32.0,32.0,Benign,Benign
0.0,98.0,10345.728,214556.0,46.864613,0.0,98.0,Benign,Benign
330.0,349.5,36082.0,108244.0,0.0,330.0,349.5,UDP,Attack
50.0,50.0,15451.333,3.0,43.14622,50.0,50.0,Benign,Benign
6.0,6.0,40.0,40.0,16666.666,6.0,6.0,Syn,Attack
43.0,43.0,18975.666,3.0,35.132713,43.0,43.0,Benign,Benign
330.0,349.5,36292.668,108876.0,0.0,330.0,349.5,UDP,Attack
440.0,440.0,31.130434,561.0,0.0,440.0,440.0,DrDoS_NTP,Attack
45.0,45.0,6939.6665,3.0,96.06609,45.0,45.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000013.0,2999993.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,116.878174,2665.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,78.666664,799.0,0.0,440.0,440.0,DrDoS_NTP,Attack
410.0,410.0,1.0,1.0,0.0,410.0,410.0,DrDoS_MSSQL,Attack
41.0,41.0,15617.333,1.0,42.68761,41.0,41.0,Benign,Benign
6.0,6.0,15146.0,0.0,66.02403,6.0,6.0,Benign,Benign
45.0,45.0,7035.6665,3.0,94.755295,45.0,45.0,Benign,Benign
41.0,41.0,6942.3335,2.0,96.02919,41.0,41.0,Benign,Benign
47.0,47.0,6904.6665,2.0,96.553055,47.0,47.0,Benign,Benign
35.0,35.0,6969.3335,1.0,95.657166,35.0,35.0,Benign,Benign
1416.0,1416.0,2.0,2.0,0.0,1416.0,1416.0,DrDoS_LDAP,Attack
322.0,342.33334,47864.8,120162.0,0.0,322.0,342.33334,UDP,Attack
43.0,43.0,6979.6665,3.0,95.51555,43.0,43.0,Benign,Benign
440.0,440.0,87.33166,1400.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,12.4,196.5,780.0,0.0,0.0,12.4,Benign,Benign
0.0,0.0,24.5,0.0,40816.33,0.0,0.0,Benign,Benign
6.0,6.0,4077327.5,22000176.0,0.07546421,6.0,6.0,Syn,Attack
0.0,0.0,50.0,0.0,20000.0,0.0,0.0,Benign,Benign
0.0,87.35714,2151470.0,58531576.0,0.23662467,0.0,87.35714,Benign,Benign
0.0,128.0,19996.363,174674.0,27.277687,0.0,128.0,Benign,Benign
0.0,30.75,592.6667,1773.0,0.0,0.0,30.75,Benign,Benign
0.0,0.0,98.0,0.0,10204.082,0.0,0.0,Benign,Benign
33.0,40.0,288937.72,2002011.0,1.9776877,33.0,40.0,Benign,Benign
41.0,41.0,18480.666,3.0,36.073734,41.0,41.0,Benign,Benign
42.0,42.0,6994.0,1.0,95.3198,42.0,42.0,Benign,Benign
440.0,440.0,21.333334,103.0,0.0,440.0,440.0,DrDoS_NTP,Attack
44.0,44.0,6977.3335,3.0,95.547485,44.0,44.0,Benign,Benign
0.0,0.0,2.0,3.0,0.0,0.0,0.0,Benign,Benign
0.0,88.125,1981186.2,58384450.0,0.23954147,0.0,88.125,Benign,Benign
0.0,0.0,799362.75,3.0,1.1119969,0.0,0.0,Benign,Benign
422.0,422.0,1.0,1.0,0.0,422.0,422.0,DrDoS_MSSQL,Attack
35.0,35.0,7011.3335,1.0,95.08415,35.0,35.0,Benign,Benign
0.0,0.0,63385.0,0.0,15.776604,0.0,0.0,Benign,Benign
6.0,6.0,3483962.2,17423926.0,0.12756868,6.0,6.0,Syn,Attack
32.0,32.0,7282.0,3.0,91.54994,32.0,32.0,Benign,Benign
516.0,516.0,1199986.8,3001557.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,26831.0,0.0,37.27032,0.0,0.0,Benign,Benign
0.0,0.0,814229.44,2.0,1.0916934,0.0,0.0,Benign,Benign
50.0,50.0,15034.333,3.0,44.34295,50.0,50.0,Benign,Benign
516.0,516.0,1202809.6,3013080.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,20443.0,3.0,32.611,41.0,41.0,Benign,Benign
0.0,113.71429,769940.3,10068349.0,0.64940095,0.0,113.71429,Benign,Benign
440.0,440.0,4.212121,47.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,16.64,186.0,0.0,440.0,440.0,DrDoS_NTP,Attack
35.0,35.0,7566.6665,3.0,88.10573,35.0,35.0,Benign,Benign
40.0,40.0,7132.0,3.0,93.47542,40.0,40.0,Benign,Benign
440.0,440.0,12.484848,198.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,30.75,129.33333,382.0,0.0,0.0,30.75,Benign,Benign
6.0,6.0,57.5,112.0,0.0,6.0,6.0,Benign,Benign
0.0,0.0,34.666668,1.0,19230.77,0.0,0.0,UDP-lag,Attack
296.0,436.57144,5.5421686,49.0,0.0,296.0,436.57144,DrDoS_NTP,Attack
0.0,0.0,2237608.2,9969982.0,0.0,0.0,0.0,Benign,Benign
330.0,349.5,36519.0,109507.0,0.0,330.0,349.5,UDP,Attack
330.0,349.5,35564.332,106645.0,0.0,330.0,349.5,UDP,Attack
0.0,116.15385,22806.092,407397.0,19.93088,0.0,116.15385,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,999913.0,2999736.0,0.0,516.0,516.0,TFTP,Attack
96.0,96.0,31.0,0.0,32258.064,6.0,96.0,Benign,Benign
440.0,440.0,92.02512,494.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,31.95283,510169.34,10368017.0,1.06529,0.0,31.95283,Benign,Benign
1.0,1.0,9439.667,1.0,70.62396,0.0,1.0,Benign,Benign
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
6.0,6.0,4651419.5,23207248.0,0.066150196,6.0,6.0,Syn,Attack
516.0,516.0,999947.7,2999841.0,0.0,516.0,516.0,TFTP,Attack
37.0,37.0,6935.3335,3.0,96.126114,37.0,37.0,Benign,Benign
0.0,0.0,54.5,0.0,18348.623,0.0,0.0,Benign,Benign
440.0,440.0,7.3714285,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2794741.0,17600366.0,0.15902884,6.0,6.0,Syn,Attack
516.0,516.0,999800.3,2999398.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,2761559.0,17849248.0,0.1379483,6.0,6.0,Syn,Attack
330.0,349.5,36311.668,108888.0,0.0,330.0,349.5,UDP,Attack
0.0,81.73333,1869569.6,58222716.0,0.28866673,0.0,81.73333,Benign,Benign
43.0,43.0,6961.3335,3.0,95.7671,43.0,43.0,Benign,Benign
466.0,466.0,2.0,2.0,0.0,466.0,466.0,MSSQL,Attack
6.0,6.0,6800015.0,33999990.0,0.058823403,6.0,6.0,Syn,Attack
516.0,516.0,994219.0,2982610.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1200082.0,3000592.0,0.0,516.0,516.0,TFTP,Attack
0.0,12.0,1.0,1.0,0.0,0.0,12.0,Benign,Benign
440.0,440.0,27.562815,419.0,0.0,440.0,440.0,DrDoS_NTP,Attack
321.0,348.0,43156.0,110121.0,0.0,321.0,348.0,DrDoS_UDP,Attack
80.0,420.0,6.0,50.0,0.0,80.0,420.0,DrDoS_NTP,Attack
321.0,348.0,43289.4,110048.0,0.0,321.0,348.0,DrDoS_UDP,Attack
516.0,516.0,999907.0,2999718.0,0.0,516.0,516.0,TFTP,Attack
38.0,38.0,6861.3335,3.0,97.16284,38.0,38.0,Benign,Benign
0.0,0.0,22.571428,0.0,44303.797,0.0,0.0,Benign,Benign
330.0,359.5,34760.0,104186.0,0.0,330.0,359.5,UDP,Attack
0.0,0.0,149.5,297.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,53.333332,49.0,12500.0,6.0,6.0,Syn,Attack
25.0,25.0,14881.333,2.0,44.798855,25.0,25.0,Benign,Benign
0.0,0.0,57081.0,0.0,17.518965,0.0,0.0,Benign,Benign
0.0,0.0,120.5,0.0,8298.755,0.0,0.0,Benign,Benign
0.0,0.0,1803155.2,6006043.0,0.0,0.0,0.0,Benign,Benign
152.0,428.92307,6.1568627,44.0,0.0,152.0,428.92307,DrDoS_NTP,Attack
32.0,32.0,15114.0,3.0,44.109215,32.0,32.0,Benign,Benign
33.0,33.0,7529.3335,3.0,88.54259,33.0,33.0,Benign,Benign
0.0,0.0,79.0,0.0,12658.228,0.0,0.0,Benign,Benign
0.0,42.8,3554.125,27967.0,140.6816,0.0,42.8,Benign,Benign
43.0,43.0,6959.3335,3.0,95.79462,43.0,43.0,Benign,Benign
38.0,38.0,6938.6665,3.0,96.07994,38.0,38.0,Benign,Benign
0.0,20.666666,1.0,1.0,0.0,0.0,20.666666,Benign,Benign
0.0,0.0,12.0,0.0,83333.336,0.0,0.0,Benign,Benign
32.0,32.0,6959.6665,3.0,95.79003,32.0,32.0,Benign,Benign
440.0,440.0,14.089552,154.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1285745.4,3000158.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,55391.0,0.0,18.053474,0.0,0.0,Benign,Benign
516.0,516.0,1333340.8,3000077.0,0.0,516.0,516.0,TFTP,Attack
152.0,392.0,1439.6364,6157.0,0.0,152.0,392.0,DrDoS_NTP,Attack
368.0,436.4,147.48718,456.0,0.0,368.0,436.4,DrDoS_NTP,Attack
6.0,6.0,1469574.0,4408721.0,0.0,6.0,6.0,Syn,Attack
6.0,6.0,5032750.5,19475000.0,0.036127,6.0,6.0,Syn,Attack
428.0,428.0,51.0,51.0,0.0,428.0,428.0,DrDoS_MSSQL,Attack
0.0,96.29412,890886.0,58261000.0,0.561239,0.0,96.29412,Benign,Benign
0.0,0.0,30.333334,1.0,21978.021,0.0,0.0,UDP-lag,Attack
516.0,516.0,1000281.3,3000843.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,35951.668,107851.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,36.39394,402.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,87.066666,2163389.8,58509836.0,0.21399887,0.0,87.066666,Benign,Benign
0.0,47.3,109772.78,5140887.0,4.217466,0.0,47.3,Benign,Benign
40.0,40.0,14894.0,3.0,44.760754,40.0,40.0,Benign,Benign
440.0,440.0,4571.2856,19943.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,35928.0,107781.0,0.0,330.0,349.5,UDP,Attack
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,LDAP,Attack
32.0,32.0,6884.6665,3.0,96.83354,32.0,32.0,Benign,Benign
0.0,699.3333,155494.75,663291.0,3.8043041,0.0,699.3333,Benign,Benign
0.0,15.5,18318.6,91589.0,21.83573,0.0,15.5,Benign,Benign
6.0,6.0,103.0,0.0,9708.738,6.0,6.0,Benign,Benign
440.0,440.0,8.593407,96.0,0.0,440.0,440.0,DrDoS_NTP,Attack
80.0,388.57144,97.61539,751.0,0.0,80.0,388.57144,DrDoS_NTP,Attack
30.0,30.0,9102.667,2.0,73.23861,30.0,30.0,Benign,Benign
43.0,43.0,15436.667,2.0,43.187218,43.0,43.0,Benign,Benign
0.0,0.0,27.0,0.0,37037.035,0.0,0.0,Benign,Benign
44.0,44.0,15323.667,1.0,43.505688,44.0,44.0,Benign,Benign
224.0,420.36365,106.04762,1208.0,0.0,224.0,420.36365,DrDoS_NTP,Attack
6.0,6.0,2.0,2.0,0.0,6.0,6.0,Benign,Benign
0.0,42.8,6812.3335,40793.0,48.930862,0.0,42.8,Benign,Benign
44.0,44.0,7024.3335,1.0,94.90817,44.0,44.0,Benign,Benign
765.0,765.0,1.0,1.0,0.0,765.0,765.0,MSSQL,Attack
0.0,0.0,1803063.8,6006003.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,74.0,0.0,13513.514,0.0,0.0,Benign,Benign
6.0,6.0,5751027.5,18308184.0,0.031614903,6.0,6.0,Syn,Attack
152.0,428.92307,4.2352943,44.0,0.0,152.0,428.92307,DrDoS_NTP,Attack
440.0,440.0,5.78392,50.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,23.879396,346.0,0.0,440.0,440.0,DrDoS_NTP,Attack
224.0,416.0,19.235294,198.0,0.0,224.0,416.0,DrDoS_NTP,Attack
6.0,6.0,3339913.8,12005779.0,0.07984238,6.0,6.0,Syn,Attack
37.0,37.0,6876.0,3.0,96.9556,37.0,37.0,Benign,Benign
0.0,23.548388,2018871.0,10053821.0,0.23912308,0.0,23.548388,Benign,Benign
155.0,155.0,95.71429,0.0,10447.761,155.0,155.0,Benign,Benign
516.0,516.0,999809.0,2999425.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,6968.6665,4.0,95.66631,32.0,32.0,Benign,Benign
43.0,43.0,6859.6665,3.0,97.186455,43.0,43.0,Benign,Benign
0.0,0.0,84.0,0.0,11904.762,0.0,0.0,Benign,Benign
6.0,6.0,137.5,274.0,0.0,6.0,6.0,Benign,Benign
31.0,31.0,939.3333,1.0,709.7232,31.0,31.0,Benign,Benign
440.0,440.0,34.48744,1623.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999472.3,2998372.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,36387.332,109161.0,0.0,330.0,359.5,UDP,Attack
1.0,1.0,6958.0,3.0,95.81297,0.0,1.0,Benign,Benign
0.0,0.0,49.5,0.0,20202.02,0.0,0.0,Benign,Benign
0.0,37.75,1820459.0,10191302.0,0.27015346,0.0,37.75,Benign,Benign
36.0,36.0,6992.3335,3.0,95.34252,36.0,36.0,Benign,Benign
6.0,32.25,183.0,544.0,0.0,6.0,32.25,Benign,Benign
516.0,516.0,999794.0,2999380.0,0.0,516.0,516.0,TFTP,Attack
