Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
152.0,404.0,7.266667,52.0,0.0,152.0,404.0,DrDoS_NTP,Attack
0.0,0.0,6671759.0,17359008.0,0.0,0.0,0.0,UDP-lag,Attack
41.0,41.0,7181.0,3.0,92.83758,41.0,41.0,Benign,Benign
0.0,30.75,477.0,1427.0,0.0,0.0,30.75,Benign,Benign
440.0,440.0,21.97436,355.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2488701.8,14320506.0,0.19287165,6.0,6.0,Syn,Attack
440.0,440.0,16.62745,553.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999884.0,2999649.0,0.0,516.0,516.0,TFTP,Attack
1.0,1.0,2.0,2.0,0.0,1.0,1.0,Benign,Benign
440.0,440.0,10.590164,66.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,502.72726,2028.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,121.78571,5637.2915,58648.0,81.30382,0.0,121.78571,Benign,Benign
516.0,516.0,997897.7,2993691.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,75.0,0.0,13333.333,0.0,0.0,Benign,Benign
6.0,6.0,51.0,51.0,0.0,6.0,6.0,Benign,Benign
31.0,31.0,18530.0,3.0,35.977695,31.0,31.0,Benign,Benign
516.0,516.0,999501.3,2998457.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,796667.7,3.0,1.1157587,0.0,0.0,Benign,Benign
6.0,32.25,196.33333,584.0,0.0,6.0,32.25,Benign,Benign
6.0,6.0,3653348.0,19000076.0,0.0995351,6.0,6.0,Syn,Attack
43.0,43.0,6855.3335,3.0,97.24789,43.0,43.0,Benign,Benign
1.0,1.0,9417.0,0.0,70.79395,0.0,1.0,Benign,Benign
296.0,434.24,25.571428,104.0,0.0,296.0,434.24,DrDoS_NTP,Attack
6.0,6.0,3420357.5,14927123.0,0.07796456,6.0,6.0,Syn,Attack
31.0,31.0,6878.3335,1.0,96.92271,31.0,31.0,Benign,Benign
43.0,43.0,6997.6665,3.0,95.26985,43.0,43.0,Benign,Benign
0.0,0.0,39.666668,0.0,16806.723,0.0,0.0,UDP-lag,Attack
516.0,516.0,999398.3,2998193.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,1.5,2.0,0.0,6.0,6.0,Benign,Benign
384.0,384.0,1.0,1.0,0.0,384.0,384.0,DrDoS_DNS,Attack
0.0,265.875,2917.484,25941.0,176.90895,0.0,265.875,Benign,Benign
224.0,368.0,293.6,762.0,0.0,224.0,368.0,DrDoS_NTP,Attack
25.0,25.0,10361.667,1.0,64.339714,25.0,25.0,Benign,Benign
296.0,434.85715,3.8909092,48.0,0.0,296.0,434.85715,DrDoS_NTP,Attack
35.0,35.0,6919.6665,3.0,96.34376,35.0,35.0,Benign,Benign
440.0,440.0,60.0,201.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,66.5,0.0,15037.594,0.0,0.0,Benign,Benign
0.0,0.0,337751.0,0.0,2.960761,0.0,0.0,Benign,Benign
0.0,0.0,26488.0,0.0,37.752945,0.0,0.0,Benign,Benign
80.0,320.0,19.6,94.0,0.0,80.0,320.0,DrDoS_NTP,Attack
50.0,50.0,136019.19,750015.0,0.0,50.0,50.0,Benign,Benign
0.0,85.52,1267980.2,10108808.0,0.3943279,0.0,85.52,Benign,Benign
42.0,42.0,6871.3335,3.0,97.02144,42.0,42.0,Benign,Benign
0.0,23.0,11108.0,77754.0,51.442974,0.0,23.0,Benign,Benign
50.0,50.0,6888.3335,2.0,96.782,50.0,50.0,Benign,Benign
50.0,50.0,6860.6665,3.0,97.17229,50.0,50.0,Benign,Benign
590.0,590.0,2.0,2.0,0.0,590.0,590.0,MSSQL,Attack
440.0,440.0,32.51256,312.0,0.0,440.0,440.0,DrDoS_NTP,Attack
152.0,404.0,56.4,210.0,0.0,152.0,404.0,DrDoS_NTP,Attack
440.0,440.0,27.8,243.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,48.0,48.0,0.0,0.0,0.0,Benign,Benign
43.0,43.0,6894.0,3.0,96.702446,43.0,43.0,Benign,Benign
0.0,113.63636,4403.2,53321.0,113.55378,0.0,113.63636,Benign,Benign
516.0,516.0,999924.3,2999771.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,49.5,0.0,20202.02,0.0,0.0,Benign,Benign
368.0,432.0,56.235294,143.0,0.0,368.0,432.0,DrDoS_NTP,Attack
152.0,428.48,6.244898,47.0,0.0,152.0,428.48,DrDoS_NTP,Attack
0.0,0.0,2221701.0,9980533.0,0.0,0.0,0.0,Benign,Benign
50.0,50.0,7107.6665,1.0,93.79543,50.0,50.0,Benign,Benign
0.0,0.0,107.5,0.0,9302.325,0.0,0.0,Benign,Benign
0.0,29.6,3339509.2,58508124.0,0.13688923,0.0,29.6,Benign,Benign
0.0,0.0,2.0,0.0,500000.0,0.0,0.0,Benign,Benign
330.0,349.5,36337.332,109010.0,0.0,330.0,349.5,UDP-lag,Attack
152.0,344.0,208.2,656.0,0.0,152.0,344.0,DrDoS_NTP,Attack
440.0,440.0,35.693466,1069.0,0.0,440.0,440.0,DrDoS_NTP,Attack
33.0,33.0,7012.0,2.0,95.07511,33.0,33.0,Benign,Benign
0.0,33.612904,1988385.5,10031931.0,0.24278925,0.0,33.612904,Benign,Benign
6.0,6.0,3411540.8,25685606.0,0.10345507,6.0,6.0,Syn,Attack
0.0,0.0,5768.8,0.0,173.34628,0.0,0.0,Benign,Benign
29.0,29.0,6894.6665,5.0,96.69309,29.0,29.0,Benign,Benign
330.0,359.5,35380.332,106139.0,0.0,330.0,359.5,UDP,Attack
46.0,46.0,6931.3335,3.0,96.18159,46.0,46.0,Benign,Benign
31.0,31.0,10707.667,1.0,62.260685,31.0,31.0,Benign,Benign
440.0,440.0,8.823529,49.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2.0,2.0,0.0,6.0,6.0,Benign,Benign
25.0,25.0,6975.3335,1.0,95.57488,25.0,25.0,Benign,Benign
6.0,6.0,953570.3,2860709.0,0.0,6.0,6.0,Syn,Attack
6.0,6.0,26.0,51.0,0.0,6.0,6.0,Benign,Benign
25.0,25.0,7022.0,2.0,94.93971,25.0,25.0,Benign,Benign
50.0,50.0,7260.6665,3.0,91.81893,50.0,50.0,Benign,Benign
447.0,447.0,2.0,2.0,0.0,447.0,447.0,MSSQL,Attack
0.0,20.666666,2.0,3.0,0.0,0.0,20.666666,Benign,Benign
42.0,42.0,6984.3335,3.0,95.45173,42.0,42.0,Benign,Benign
440.0,440.0,41.22449,475.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,359.5,35945.668,107835.0,0.0,330.0,359.5,UDP,Attack
516.0,516.0,1323941.2,3134540.0,0.0,516.0,516.0,TFTP,Attack
1.0,1.0,30114.0,1.0,22.138098,0.0,1.0,Benign,Benign
516.0,516.0,992740.7,2978221.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,5026828.0,15080482.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,1001814.0,3005440.0,0.0,0.0,0.0,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
32.0,32.0,6960.3335,3.0,95.78085,32.0,32.0,Benign,Benign
80.0,412.30768,722.88,8268.0,0.0,80.0,412.30768,DrDoS_NTP,Attack
296.0,434.24,18.571428,136.0,0.0,296.0,434.24,DrDoS_NTP,Attack
275.0,311.75,230.8,1310.0,0.0,275.0,311.75,DrDoS_UDP,Attack
466.0,466.0,1.0,1.0,0.0,466.0,466.0,MSSQL,Attack
0.0,0.0,0.5,0.0,2000000.0,0.0,0.0,Benign,Benign
0.0,12.4,25.0,93.0,0.0,0.0,12.4,Benign,Benign
516.0,516.0,1200000.4,3000017.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,7264810.0,30874616.0,0.030588854,6.0,6.0,Syn,Attack
516.0,516.0,1000554.7,3001661.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,91137.336,0.0,10.972452,6.0,6.0,Benign,Benign
6.0,32.25,440.66666,1299.0,0.0,6.0,32.25,Benign,Benign
0.0,23.0,10056.571,70394.0,56.82141,0.0,23.0,Benign,Benign
42.0,42.0,10070.333,1.0,66.20105,42.0,42.0,Benign,Benign
440.0,440.0,109.9023,1897.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,5.8,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,101.5,0.0,9852.217,0.0,0.0,Benign,Benign
0.0,132.26666,20533.473,603802.0,23.022276,0.0,132.26666,Benign,Benign
516.0,516.0,1202023.2,3005661.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000195.7,3000585.0,0.0,516.0,516.0,TFTP,Attack
0.0,105.0625,5679.0,57317.0,85.00768,0.0,105.0625,Benign,Benign
43.0,43.0,6960.3335,1.0,95.78085,43.0,43.0,Benign,Benign
440.0,440.0,28.376812,260.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,33.333332,53.0,20000.0,6.0,6.0,Syn,Attack
1029.0,1029.0,1.0,1.0,0.0,1029.0,1029.0,DrDoS_DNS,Attack
440.0,440.0,110.14359,3049.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,35215.0,105600.0,0.0,330.0,349.5,UDP,Attack
6.0,6.0,4159875.5,27638790.0,0.084844165,6.0,6.0,Syn,Attack
516.0,516.0,999976.3,2999928.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1649026.8,10239986.0,0.30320916,0.0,0.0,Benign,Benign
544.0,544.0,1.0,1.0,0.0,544.0,544.0,MSSQL,Attack
31.0,31.0,6918.3335,1.0,96.36232,31.0,31.0,Benign,Benign
440.0,440.0,19.035175,335.0,0.0,440.0,440.0,DrDoS_NTP,Attack
34.0,34.0,6985.3335,3.0,95.43806,34.0,34.0,Benign,Benign
37.0,37.0,15057.333,4.0,44.275215,37.0,37.0,Benign,Benign
449.0,449.0,2.0,2.0,0.0,449.0,449.0,DrDoS_MSSQL,Attack
26.0,34.842106,1215113.8,56371484.0,0.41697058,26.0,34.842106,Benign,Benign
6.0,6.0,4837343.0,22093556.0,0.063607715,6.0,6.0,Syn,Attack
321.0,348.0,43634.8,110029.0,0.0,321.0,348.0,DrDoS_UDP,Attack
448.0,448.0,45.0,45.0,0.0,448.0,448.0,MSSQL,Attack
516.0,516.0,1000068.3,3000203.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6905.3335,3.0,96.54373,42.0,42.0,Benign,Benign
0.0,23.0,10535.2,52673.0,37.967957,0.0,23.0,Benign,Benign
656.0,656.0,1.0,1.0,0.0,656.0,656.0,MSSQL,Attack
516.0,516.0,1285718.9,3006923.0,0.0,516.0,516.0,TFTP,Attack
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
0.0,0.0,47.5,0.0,21052.63,0.0,0.0,Benign,Benign
6.0,6.0,6600041.0,20810572.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,986998.2,5867048.0,0.33772436,0.0,0.0,Benign,Benign
440.0,440.0,48.333332,798.0,0.0,440.0,440.0,DrDoS_NTP,Attack
25.0,25.0,14764.0,3.0,45.15488,25.0,25.0,Benign,Benign
0.0,20.666666,2.0,2.0,0.0,0.0,20.666666,Benign,Benign
42.0,42.0,6984.0,1.0,95.45628,42.0,42.0,Benign,Benign
152.0,420.8,100.37931,1020.0,0.0,152.0,420.8,DrDoS_NTP,Attack
0.0,248.27118,1027050.0,58667812.0,0.47829032,0.0,248.27118,Benign,Benign
45.0,45.0,6926.6665,2.0,96.24639,45.0,45.0,Benign,Benign
516.0,516.0,1000008.3,3000022.0,0.0,516.0,516.0,TFTP,Attack
80.0,368.0,68.666664,611.0,0.0,80.0,368.0,DrDoS_NTP,Attack
516.0,516.0,1000240.0,3000672.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,15.521739,254.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
224.0,431.0,9.553191,85.0,0.0,224.0,431.0,DrDoS_NTP,Attack
516.0,516.0,1001363.3,3004088.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,3421.3333,10263.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,231.78261,7422.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2504226.0,12312614.0,0.16813684,6.0,6.0,Syn,Attack
1237.0,1237.0,41.0,41.0,0.0,1237.0,1237.0,DrDoS_SNMP,Attack
516.0,516.0,1251257.8,3131308.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,4099.4,0.0,243.93814,0.0,0.0,Benign,Benign
516.0,516.0,1000035.3,3000103.0,0.0,516.0,516.0,TFTP,Attack
6.0,14.333333,100.0,570.0,2857.1428,6.0,14.333333,Benign,Benign
224.0,431.36,102.28571,3717.0,0.0,224.0,431.36,DrDoS_NTP,Attack
516.0,516.0,1000032.0,3000093.0,0.0,516.0,516.0,TFTP,Attack
152.0,398.85715,4.076923,44.0,0.0,152.0,398.85715,DrDoS_NTP,Attack
0.0,0.0,26.0,0.0,38461.54,0.0,0.0,Benign,Benign
0.0,36.666668,1675138.4,58765000.0,0.3226841,0.0,36.666668,Benign,Benign
330.0,359.5,35992.0,107975.0,0.0,330.0,359.5,UDP,Attack
0.0,30.8,58.75,229.0,0.0,0.0,30.8,Benign,Benign
42.0,42.0,15628.667,2.0,42.65666,42.0,42.0,Benign,Benign
44.0,44.0,6896.6665,3.0,96.665054,44.0,44.0,Benign,Benign
440.0,440.0,27.162163,403.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,5561394.0,15997013.0,0.0,0.0,0.0,UDP-lag,Attack
516.0,516.0,999986.0,2999956.0,0.0,516.0,516.0,TFTP,Attack
152.0,419.42856,7.4074073,47.0,0.0,152.0,419.42856,DrDoS_NTP,Attack
0.0,4.0,4696.3335,28175.0,141.95471,0.0,4.0,Benign,Benign
38.0,38.0,10928.333,2.0,61.00351,38.0,38.0,Benign,Benign
0.0,0.0,100.5,0.0,9950.249,0.0,0.0,Benign,Benign
0.0,303.2,808602.25,48005520.0,0.6389627,0.0,303.2,Benign,Benign
6.0,6.0,4856497.0,33912570.0,0.09151543,6.0,6.0,Syn,Attack
38.0,38.0,7043.0,2.0,94.65663,38.0,38.0,Benign,Benign
152.0,392.0,440.81818,4796.0,0.0,152.0,392.0,DrDoS_NTP,Attack
516.0,516.0,1000085.0,3000252.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999865.0,2999593.0,0.0,516.0,516.0,TFTP,Attack
58.0,58.0,6879.6665,3.0,96.90392,58.0,58.0,Benign,Benign
516.0,516.0,999837.7,2999465.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6952.3335,3.0,95.89107,41.0,41.0,Benign,Benign
44.0,44.0,6934.3335,17.0,96.13998,44.0,44.0,Benign,Benign
368.0,435.2,157.27586,412.0,0.0,368.0,435.2,DrDoS_NTP,Attack
47.0,47.0,6999.3335,4.0,95.24717,47.0,47.0,Benign,Benign
0.0,0.0,96.5,0.0,10362.694,0.0,0.0,Benign,Benign
224.0,416.0,25.764706,126.0,0.0,224.0,416.0,DrDoS_NTP,Attack
6.0,6.0,6728189.0,23243816.0,0.03302853,6.0,6.0,Syn,Attack
440.0,440.0,6.4615383,45.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1285830.9,3000759.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,6623269.0,29039178.0,0.033551745,6.0,6.0,Syn,Attack
0.0,0.0,74.5,0.0,13422.818,0.0,0.0,Benign,Benign
440.0,440.0,342.2748,15466.0,0.0,440.0,440.0,DrDoS_NTP,Attack
29.0,29.0,15754.333,3.0,42.3164,29.0,29.0,Benign,Benign
6.0,6.0,7.5,0.0,133333.33,6.0,6.0,Benign,Benign
33.0,33.0,6960.0,3.0,95.78544,33.0,33.0,Benign,Benign
80.0,414.2857,7.6666665,56.0,0.0,80.0,414.2857,DrDoS_NTP,Attack
6.0,6.0,4281445.0,18159954.0,0.051903553,6.0,6.0,Syn,Attack
449.0,449.0,1.0,1.0,0.0,449.0,449.0,MSSQL,Attack
440.0,440.0,467.78946,1648.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,15.48,139.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,1803014.4,6006045.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,72.0,0.0,13888.889,0.0,0.0,Benign,Benign
6.0,32.25,365.33334,1091.0,0.0,6.0,32.25,Benign,Benign
152.0,432.21622,5.5616436,46.0,0.0,152.0,432.21622,DrDoS_NTP,Attack
6.0,6.0,7291394.0,34040210.0,0.03918514,6.0,6.0,Syn,Attack
516.0,516.0,999963.0,2999887.0,0.0,516.0,516.0,TFTP,Attack
296.0,438.34482,5.653179,66.0,0.0,296.0,438.34482,DrDoS_NTP,Attack
43.0,43.0,7099.6665,3.0,93.90112,43.0,43.0,Benign,Benign
6.0,58.0,6328.6313,52962.0,99.79708,6.0,58.0,Benign,Benign
0.0,30.8,479.5,1845.0,0.0,0.0,30.8,Benign,Benign
0.0,30.75,185.33333,551.0,0.0,0.0,30.75,Benign,Benign
0.0,522.2857,68008.61,1244309.0,8.537818,0.0,522.2857,Benign,Benign
330.0,359.5,35423.0,106267.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,10.066667,95.0,0.0,440.0,440.0,DrDoS_NTP,Attack
31.0,31.0,21831.334,3.0,30.537148,31.0,31.0,Benign,Benign
1440.0,1440.0,2.0,2.0,0.0,1440.0,1440.0,DrDoS_SNMP,Attack
0.0,70.57143,92.333336,546.0,0.0,0.0,70.57143,Benign,Benign
330.0,349.5,35961.0,107880.0,0.0,330.0,349.5,UDP,Attack
31.0,31.0,31.5,0.0,31746.031,6.0,31.0,Benign,Benign
34.0,34.0,18068.0,1.0,36.897644,34.0,34.0,Benign,Benign
25.0,25.0,7012.0,3.0,95.07511,25.0,25.0,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
0.0,130.57143,57210.375,396767.0,4.369837,0.0,130.57143,Benign,Benign
0.0,138.7619,503245.9,10243980.0,1.1746404,0.0,138.7619,Benign,Benign
0.0,0.0,802463.0,2.0,1.1077008,0.0,0.0,Benign,Benign
40.0,40.0,15330.333,3.0,43.48677,40.0,40.0,Benign,Benign
0.0,30.75,583.6667,1745.0,0.0,0.0,30.75,Benign,Benign
516.0,516.0,1000274.7,3000823.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,38303.223,330116.0,0.0,440.0,440.0,DrDoS_NTP,Attack
630.0,630.0,1.0,1.0,0.0,630.0,630.0,MSSQL,Attack
440.0,440.0,186.59789,8967.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000639.0,3001915.0,0.0,516.0,516.0,TFTP,Attack
0.0,136.15384,65316.727,1210260.0,6.9590974,0.0,136.15384,Benign,Benign
0.0,0.0,5848577.0,15031452.0,0.0,0.0,0.0,UDP-lag,Attack
29.0,29.0,7060.6665,3.0,94.41979,29.0,29.0,Benign,Benign
516.0,516.0,1000681.0,3002041.0,0.0,516.0,516.0,TFTP,Attack
224.0,427.29413,112.51515,3556.0,0.0,224.0,427.29413,DrDoS_NTP,Attack
498.0,498.0,1.0,1.0,0.0,498.0,498.0,DrDoS_MSSQL,Attack
516.0,516.0,1002083.0,3006247.0,0.0,516.0,516.0,TFTP,Attack
0.0,173.93939,1919858.5,58619656.0,0.24762754,0.0,173.93939,Benign,Benign
6.0,6.0,4356922.5,13621784.0,0.04173087,6.0,6.0,Syn,Attack
516.0,516.0,1304541.8,3132574.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,1738.4,4665.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1199981.2,3000064.0,0.0,516.0,516.0,TFTP,Attack
