Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
516.0,516.0,1000122.0,3000364.0,0.0,516.0,516.0,TFTP,Attack
296.0,426.9091,136.04762,496.0,0.0,296.0,426.9091,DrDoS_NTP,Attack
440.0,440.0,170.55814,3548.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4526139.5,19035128.0,0.06798118,6.0,6.0,Syn,Attack
47.0,47.0,6948.0,1.0,95.950874,47.0,47.0,Benign,Benign
224.0,433.82858,9.376812,96.0,0.0,224.0,433.82858,DrDoS_NTP,Attack
440.0,440.0,244.06667,6094.0,0.0,440.0,440.0,DrDoS_NTP,Attack
28.0,28.0,2.0,2.0,0.0,28.0,28.0,Benign,Benign
440.0,440.0,40.6,101.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,20.666666,1.0,2.0,0.0,0.0,20.666666,Benign,Benign
6.0,6.0,0.5,1.0,0.0,6.0,6.0,Benign,Benign
0.0,0.0,21.0,0.0,47619.047,0.0,0.0,Benign,Benign
516.0,516.0,999877.3,2999590.0,0.0,516.0,516.0,TFTP,Attack
1.0,1.0,6893.3335,1.0,96.7118,0.0,1.0,Benign,Benign
516.0,516.0,997011.7,2991033.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1001288.7,3003863.0,0.0,516.0,516.0,TFTP,Attack
1272.0,1272.0,2.0,2.0,0.0,1272.0,1272.0,LDAP,Attack
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,18.170732,137.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,359.5,35967.0,107899.0,0.0,330.0,359.5,UDP,Attack
31.0,31.0,20628.666,4.0,32.317486,31.0,31.0,Benign,Benign
321.0,348.0,43120.0,110072.0,0.0,321.0,348.0,UDP,Attack
296.0,436.72726,4.62069,48.0,0.0,296.0,436.72726,DrDoS_NTP,Attack
0.0,0.0,805006.7,1.0,1.1042006,0.0,0.0,Benign,Benign
708.0,708.0,1.0,1.0,0.0,708.0,708.0,DrDoS_MSSQL,Attack
37.0,37.0,6893.3335,3.0,96.7118,37.0,37.0,Benign,Benign
516.0,516.0,1000449.7,3001348.0,0.0,516.0,516.0,TFTP,Attack
152.0,382.4,3578.5557,18142.0,0.0,152.0,382.4,DrDoS_NTP,Attack
0.0,86.90909,2984096.8,58015436.0,0.15466605,0.0,86.90909,Benign,Benign
0.0,0.0,1361536.2,9530739.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,6179721.5,30089848.0,0.03595991,6.0,6.0,Syn,Attack
296.0,435.2,27.152542,155.0,0.0,296.0,435.2,DrDoS_NTP,Attack
440.0,440.0,33.090908,341.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,53.0,104.0,0.0,0.0,0.0,Benign,Benign
31.0,31.0,21947.334,2.0,30.375748,31.0,31.0,Benign,Benign
6.0,6.0,12481.5,0.0,80.118576,6.0,6.0,Benign,Benign
6.0,6.0,4.0,4.0,0.0,6.0,6.0,Benign,Benign
1464.0,1464.0,2.0,2.0,0.0,1464.0,1464.0,DrDoS_SNMP,Attack
516.0,516.0,1000091.7,3000272.0,0.0,516.0,516.0,TFTP,Attack
6.0,32.25,202.66667,604.0,0.0,6.0,32.25,Benign,Benign
0.0,0.0,811865.44,3.0,1.0948722,0.0,0.0,Benign,Benign
0.0,0.0,5867882.5,29339308.0,0.068167694,0.0,0.0,UDP-lag,Attack
6.0,6.0,3026990.8,12922097.0,0.120131314,6.0,6.0,Syn,Attack
330.0,359.5,35087.332,105260.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,8.233083,88.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,77.84615,1238.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1001079.3,3003236.0,0.0,516.0,516.0,TFTP,Attack
224.0,429.2,20.23077,167.0,0.0,224.0,429.2,DrDoS_NTP,Attack
224.0,433.82858,6.8985505,68.0,0.0,224.0,433.82858,DrDoS_NTP,Attack
516.0,516.0,1201058.0,3002775.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,36429.332,109286.0,0.0,330.0,359.5,UDP,Attack
516.0,516.0,1285871.8,3001014.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,107.22581,3370.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,1493231.2,7466152.0,0.26787546,6.0,6.0,Syn,Attack
516.0,516.0,999497.3,2998491.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6939.0,3.0,96.075325,41.0,41.0,Benign,Benign
0.0,610.25,689732.94,7456645.0,0.5272133,0.0,610.25,Benign,Benign
368.0,437.12,17.755102,284.0,0.0,368.0,437.12,DrDoS_NTP,Attack
92.0,92.0,11441.667,2.0,58.26657,92.0,92.0,Benign,Benign
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,LDAP,Attack
0.0,0.0,794238.9,3.0,1.1191707,0.0,0.0,Benign,Benign
80.0,412.30768,28.52,208.0,0.0,80.0,412.30768,DrDoS_NTP,Attack
43.0,43.0,6939.0,1.0,96.075325,43.0,43.0,Benign,Benign
80.0,414.2857,44.592594,791.0,0.0,80.0,414.2857,DrDoS_NTP,Attack
330.0,359.5,36312.332,108935.0,0.0,330.0,359.5,DrDoS_UDP,Attack
152.0,392.0,37.636364,135.0,0.0,152.0,392.0,DrDoS_NTP,Attack
516.0,516.0,1000485.0,3001453.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,975.0,1949.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1042268.7,3126804.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,147.5,0.0,6779.661,0.0,0.0,Benign,Benign
516.0,516.0,1000091.3,3000271.0,0.0,516.0,516.0,TFTP,Attack
0.0,97.07143,213000.83,4968953.0,2.1517913,0.0,97.07143,Benign,Benign
440.0,440.0,23.923077,99.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1345709.6,3111093.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,5920327.0,29123472.0,0.030710835,6.0,6.0,Syn,Attack
0.0,25.333334,25.25,99.0,19801.98,0.0,25.333334,Benign,Benign
330.0,349.5,34891.332,104672.0,0.0,330.0,349.5,UDP,Attack
152.0,382.4,8.555555,68.0,0.0,152.0,382.4,DrDoS_NTP,Attack
39.0,39.0,7287.3335,1.0,91.48294,39.0,39.0,Benign,Benign
0.0,0.0,31.0,0.0,32258.064,0.0,0.0,Benign,Benign
516.0,516.0,1002248.7,3006742.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,27337.5,0.0,36.57979,6.0,6.0,Benign,Benign
6.0,6.0,2922049.8,18976864.0,0.13689022,6.0,6.0,Syn,Attack
321.0,348.0,43622.6,110242.0,0.0,321.0,348.0,UDP-lag,Attack
38.0,38.0,6875.3335,3.0,96.965,38.0,38.0,Benign,Benign
0.0,248.33333,1.0,1.0,0.0,0.0,248.33333,Benign,Benign
516.0,516.0,999895.0,2999683.0,0.0,516.0,516.0,TFTP,Attack
296.0,435.63635,3.7538462,46.0,0.0,296.0,435.63635,DrDoS_NTP,Attack
224.0,368.0,1.4,2.0,0.0,224.0,368.0,DrDoS_NTP,Attack
440.0,440.0,265.66666,794.0,0.0,440.0,440.0,DrDoS_NTP,Attack
296.0,436.57144,4.8915663,48.0,0.0,296.0,436.57144,DrDoS_NTP,Attack
516.0,516.0,1285769.8,3000233.0,0.0,516.0,516.0,TFTP,Attack
80.0,410.0,22.217392,261.0,0.0,80.0,410.0,DrDoS_NTP,Attack
516.0,516.0,1000259.7,3000776.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,807669.25,3.0,1.1005605,0.0,0.0,Benign,Benign
516.0,516.0,1000036.0,3000105.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,20.291458,185.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,7079660.0,22577068.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,2244874.2,10001447.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000384.7,3001153.0,0.0,516.0,516.0,TFTP,Attack
0.0,70.0,1674986.5,58703420.0,0.29850987,0.0,70.0,Benign,Benign
0.0,23.0,12436.8,62179.0,32.162613,0.0,23.0,Benign,Benign
440.0,440.0,86.12,1051.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,59.96175,891.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,99.0,0.0,10101.01,0.0,0.0,Benign,Benign
6.0,6.0,10547.5,0.0,94.8092,6.0,6.0,Benign,Benign
0.0,0.0,809121.1,2.0,1.0985857,0.0,0.0,Benign,Benign
152.0,432.8,6.341772,53.0,0.0,152.0,432.8,DrDoS_NTP,Attack
44.0,44.0,6937.3335,7.0,96.098404,44.0,44.0,Benign,Benign
42.0,42.0,7050.0,3.0,94.562645,42.0,42.0,Benign,Benign
657.0,657.0,1.0,1.0,0.0,657.0,657.0,MSSQL,Attack
43.0,43.0,7047.6665,3.0,94.593956,43.0,43.0,Benign,Benign
41.0,41.0,6932.6665,2.0,96.16309,41.0,41.0,Benign,Benign
47.0,47.0,23445.666,3.0,28.434536,47.0,47.0,Benign,Benign
368.0,437.12,18.612246,209.0,0.0,368.0,437.12,DrDoS_NTP,Attack
0.0,390.5,3111.96,23522.0,179.9509,0.0,390.5,Benign,Benign
440.0,440.0,5.587156,62.0,0.0,440.0,440.0,DrDoS_NTP,Attack
38.0,38.0,6919.0,2.0,96.353035,38.0,38.0,Benign,Benign
44.0,44.0,7163.3335,2.0,93.06654,44.0,44.0,Benign,Benign
0.0,0.0,35.5,0.0,28169.014,0.0,0.0,Benign,Benign
42.0,42.0,6869.6665,3.0,97.04498,42.0,42.0,Benign,Benign
516.0,516.0,1000063.3,3000188.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,18547.666,0.0,53.91514,6.0,6.0,Benign,Benign
516.0,516.0,1000447.0,3001339.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1200186.6,3000612.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,20.243654,219.0,0.0,440.0,440.0,DrDoS_NTP,Attack
80.0,260.0,0.33333334,1.0,0.0,80.0,260.0,DrDoS_NTP,Attack
53.0,53.0,15498.0,3.0,43.016304,53.0,53.0,Benign,Benign
6.0,6.0,5624225.0,20714452.0,0.039511617,6.0,6.0,Syn,Attack
0.0,0.0,83.0,0.0,12048.192,0.0,0.0,Benign,Benign
36.0,36.0,6951.6665,1.0,95.90026,36.0,36.0,Benign,Benign
0.0,117.14286,39404.875,258551.0,6.344393,0.0,117.14286,Benign,Benign
0.0,0.90909094,2240961.5,10046440.0,0.22311853,0.0,0.90909094,Benign,Benign
6.0,6.0,125.333336,0.0,7978.7236,6.0,6.0,Benign,Benign
0.0,0.0,2994638.0,9918249.0,0.0,0.0,0.0,Benign,Benign
152.0,428.48,11.714286,117.0,0.0,152.0,428.48,DrDoS_NTP,Attack
6.0,6.0,3583.9062,95407.0,261.5861,6.0,6.0,Benign,Benign
80.0,418.82352,15.787879,67.0,0.0,80.0,418.82352,DrDoS_NTP,Attack
47.0,47.0,6892.3335,1.0,96.72583,47.0,47.0,Benign,Benign
440.0,440.0,6.160714,108.0,0.0,440.0,440.0,DrDoS_NTP,Attack
41.0,41.0,6917.6665,3.0,96.37161,41.0,41.0,Benign,Benign
516.0,516.0,1208828.4,3044859.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999937.7,2999810.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,998495.3,2995484.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,3.0,3.0,0.0,0.0,0.0,Benign,Benign
321.0,348.0,46020.8,120028.0,0.0,321.0,348.0,UDP,Attack
0.0,144.28572,140059.38,1065064.0,1.7849573,0.0,144.28572,Benign,Benign
368.0,437.12,16.734694,192.0,0.0,368.0,437.12,DrDoS_NTP,Attack
32.0,32.0,6861.0,0.0,97.167564,32.0,32.0,Benign,Benign
6.0,6.0,124.0,245.0,0.0,6.0,6.0,Benign,Benign
368.0,428.0,55.363636,204.0,0.0,368.0,428.0,DrDoS_NTP,Attack
516.0,516.0,1002655.7,3007964.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1200546.0,3002433.0,0.0,516.0,516.0,TFTP,Attack
0.0,85.925,1522672.1,10243980.0,0.3197288,0.0,85.925,Benign,Benign
1.0,1.0,58103.668,1.0,11.473745,0.0,1.0,Benign,Benign
1.0,1.0,9498.0,2.0,70.190216,0.0,1.0,Benign,Benign
152.0,416.0,4.826087,42.0,0.0,152.0,416.0,DrDoS_NTP,Attack
321.0,348.0,43282.4,110641.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,60893.4,52525.0,9.853285,0.0,0.0,Benign,Benign
296.0,438.10526,72.17219,1308.0,0.0,296.0,438.10526,DrDoS_NTP,Attack
0.0,72.333336,15330.091,83852.0,35.580647,0.0,72.333336,Benign,Benign
516.0,516.0,1001845.0,3005533.0,0.0,516.0,516.0,TFTP,Attack
614.0,614.0,1.0,1.0,0.0,614.0,614.0,MSSQL,Attack
0.0,0.0,440731.16,1.0,1.9448203,0.0,0.0,Benign,Benign
440.0,440.0,21.657343,206.0,0.0,440.0,440.0,DrDoS_NTP,Attack
83.0,83.0,15012.667,2.0,44.406944,83.0,83.0,Benign,Benign
0.0,10.333333,14.285714,50.0,20000.0,0.0,10.333333,Benign,Benign
80.0,431.0,6.886076,52.0,0.0,80.0,431.0,DrDoS_NTP,Attack
440.0,440.0,24.545454,112.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,38.333332,45.0,17391.305,6.0,6.0,Syn,Attack
0.0,0.0,811083.7,2.0,1.0959275,0.0,0.0,Benign,Benign
0.0,86.90909,3005528.8,58910612.0,0.15356316,0.0,86.90909,Benign,Benign
6.0,32.25,375.0,1122.0,0.0,6.0,32.25,Benign,Benign
516.0,516.0,999715.7,2999145.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000495.0,3001483.0,0.0,516.0,516.0,TFTP,Attack
44.0,44.0,15236.0,4.0,43.756016,44.0,44.0,Benign,Benign
6.0,32.25,352.66666,1053.0,0.0,6.0,32.25,Benign,Benign
0.0,23.0,18695.2,93474.0,21.395866,0.0,23.0,Benign,Benign
0.0,30.75,356.0,1063.0,0.0,0.0,30.75,Benign,Benign
6.0,6.0,95.666664,0.0,10452.962,6.0,6.0,Benign,Benign
817.0,817.0,1.0,1.0,0.0,817.0,817.0,DrDoS_DNS,Attack
440.0,440.0,30.68421,1469.0,0.0,440.0,440.0,DrDoS_NTP,Attack
29.0,29.0,15337.0,3.0,43.467865,29.0,29.0,Benign,Benign
224.0,396.8,504.44446,4048.0,0.0,224.0,396.8,DrDoS_NTP,Attack
6.0,6.0,27449.5,0.0,36.430534,6.0,6.0,Benign,Benign
29.0,29.0,15638.667,3.0,42.62938,29.0,29.0,Benign,Benign
83.0,83.0,7052.6665,3.0,94.52689,83.0,83.0,Benign,Benign
516.0,516.0,1285669.1,3000146.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,6991.0,3.0,95.3607,31.0,31.0,Benign,Benign
42.0,42.0,6937.3335,3.0,96.098404,42.0,42.0,Benign,Benign
0.0,0.0,61192.0,0.0,16.342005,0.0,0.0,Benign,Benign
80.0,420.0,6.9142857,53.0,0.0,80.0,420.0,DrDoS_NTP,Attack
440.0,440.0,5.0,43.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,47.0,47.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,0.0,9425327.0,28275978.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,243.6,390480.16,58597360.0,1.5551642,0.0,243.6,Benign,Benign
440.0,440.0,28.391304,202.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,103.57143,409.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999407.7,2998220.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,800563.1,2.0,1.1103295,0.0,0.0,Benign,Benign
415.0,415.0,1.0,1.0,0.0,415.0,415.0,MSSQL,Attack
516.0,516.0,1032539.7,3097616.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1001669.7,3004965.0,0.0,516.0,516.0,TFTP,Attack
152.0,423.05884,87.030304,654.0,0.0,152.0,423.05884,DrDoS_NTP,Attack
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
516.0,516.0,1287429.0,3004034.0,0.0,516.0,516.0,TFTP,Attack
296.0,428.92307,37.68,440.0,0.0,296.0,428.92307,DrDoS_NTP,Attack
6.0,134.85715,1172121.0,58415132.0,0.49254265,6.0,134.85715,Benign,Benign
0.0,0.0,6641038.5,19923116.0,0.0,0.0,0.0,UDP-lag,Attack
516.0,516.0,147815.83,862359.0,0.0,516.0,516.0,TFTP,Attack
40.0,40.0,6958.6665,3.0,95.803795,40.0,40.0,Benign,Benign
6.0,6.0,65.333336,0.0,15306.122,6.0,6.0,Benign,Benign
516.0,516.0,999872.3,2999602.0,0.0,516.0,516.0,TFTP,Attack
224.0,386.0,706.2857,2846.0,0.0,224.0,386.0,DrDoS_NTP,Attack
516.0,516.0,1001804.7,3005371.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,6892.3335,3.0,96.72583,31.0,31.0,Benign,Benign
0.0,312.0,2791.7097,26438.0,207.98909,0.0,312.0,Benign,Benign
0.0,0.0,63.666668,0.0,15706.807,0.0,0.0,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
41.0,41.0,6919.6665,2.0,96.34376,41.0,41.0,Benign,Benign
0.0,0.0,32255.0,0.0,31.002945,0.0,0.0,Benign,Benign
368.0,438.36365,4.1034484,41.0,0.0,368.0,438.36365,DrDoS_NTP,Attack
31.0,31.0,6892.0,3.0,96.73051,31.0,31.0,Benign,Benign
6.0,6.0,59.0,0.0,16949.152,6.0,6.0,Benign,Benign
321.0,348.0,43850.4,109871.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,28625.0,0.0,34.934498,0.0,0.0,Benign,Benign
0.0,0.0,9697530.0,28001852.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,3.0,3.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000061.0,3000181.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,18584.0,0.0,53.80973,6.0,6.0,Benign,Benign
516.0,516.0,1200081.6,3000369.0,0.0,516.0,516.0,TFTP,Attack
0.0,83.76471,12867.0,357797.0,44.110325,0.0,83.76471,Benign,Benign
516.0,516.0,1000303.7,3000907.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,2352.8,5884.0,0.0,440.0,440.0,DrDoS_NTP,Attack
43.0,43.0,43014.668,3.0,15.4985895,43.0,43.0,Benign,Benign
44.0,44.0,6897.0,3.0,96.660385,44.0,44.0,Benign,Benign
41.0,41.0,18557.666,2.0,35.924057,41.0,41.0,Benign,Benign
0.0,0.0,40855.0,0.0,24.476809,0.0,0.0,Benign,Benign
6.0,6.0,1435114.6,10030796.0,0.39817628,0.0,6.0,Benign,Benign
37.0,37.0,6876.0,3.0,96.9556,37.0,37.0,Benign,Benign
41.0,41.0,6862.0,3.0,97.153404,41.0,41.0,Benign,Benign
38.0,38.0,15835.667,2.0,42.09906,38.0,38.0,Benign,Benign
80.0,431.42856,6.0240965,45.0,0.0,80.0,431.42856,DrDoS_NTP,Attack
0.0,0.0,54.5,0.0,18348.623,0.0,0.0,Benign,Benign
296.0,425.6,5.6842103,45.0,0.0,296.0,425.6,DrDoS_NTP,Attack
0.0,0.0,43.0,85.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,65.0,65.0,0.0,0.0,0.0,Benign,Benign
60.0,60.0,6883.0,3.0,96.85699,60.0,60.0,Benign,Benign
516.0,516.0,1000150.7,3000450.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,15811.0,3.0,42.164738,42.0,42.0,Benign,Benign
0.0,23.0,34319.2,171591.0,11.655283,0.0,23.0,Benign,Benign
